depth	# bases at depth	size of A	% of A at depth
6912	2	3137161264	0.0000000
6913	3	3137161264	0.0000000
6914	2	3137161264	0.0000000
6915	3	3137161264	0.0000000
6916	6	3137161264	0.0000000
6917	1	3137161264	0.0000000
6918	4	3137161264	0.0000000
6919	4	3137161264	0.0000000
6920	4	3137161264	0.0000000
6921	2	3137161264	0.0000000
6922	5	3137161264	0.0000000
6923	5	3137161264	0.0000000
6924	6	3137161264	0.0000000
6925	5	3137161264	0.0000000
6926	1	3137161264	0.0000000
6927	5	3137161264	0.0000000
6928	4	3137161264	0.0000000
6929	6	3137161264	0.0000000
6930	2	3137161264	0.0000000
6931	5	3137161264	0.0000000
6932	2	3137161264	0.0000000
6933	3	3137161264	0.0000000
6934	5	3137161264	0.0000000
6935	4	3137161264	0.0000000
6936	4	3137161264	0.0000000
6937	3	3137161264	0.0000000
6938	7	3137161264	0.0000000
6939	3	3137161264	0.0000000
6940	4	3137161264	0.0000000
6941	3	3137161264	0.0000000
6942	6	3137161264	0.0000000
6943	3	3137161264	0.0000000
6944	4	3137161264	0.0000000
6945	7	3137161264	0.0000000
6946	4	3137161264	0.0000000
6947	3	3137161264	0.0000000
6948	3	3137161264	0.0000000
6949	3	3137161264	0.0000000
6950	6	3137161264	0.0000000
6951	1	3137161264	0.0000000
6952	3	3137161264	0.0000000
6953	6	3137161264	0.0000000
6954	6	3137161264	0.0000000
6955	2	3137161264	0.0000000
6956	3	3137161264	0.0000000
6957	3	3137161264	0.0000000
6958	4	3137161264	0.0000000
6959	4	3137161264	0.0000000
6960	3	3137161264	0.0000000
6961	4	3137161264	0.0000000
6962	7	3137161264	0.0000000
6963	4	3137161264	0.0000000
6964	2	3137161264	0.0000000
6965	8	3137161264	0.0000000
6966	3	3137161264	0.0000000
6967	6	3137161264	0.0000000
6968	3	3137161264	0.0000000
6969	4	3137161264	0.0000000
6970	5	3137161264	0.0000000
6971	5	3137161264	0.0000000
6972	4	3137161264	0.0000000
6973	3	3137161264	0.0000000
6974	3	3137161264	0.0000000
6975	4	3137161264	0.0000000
6976	1	3137161264	0.0000000
6977	3	3137161264	0.0000000
6978	4	3137161264	0.0000000
6979	3	3137161264	0.0000000
6980	2	3137161264	0.0000000
6981	2	3137161264	0.0000000
6982	2	3137161264	0.0000000
6983	4	3137161264	0.0000000
6984	2	3137161264	0.0000000
6985	4	3137161264	0.0000000
6986	5	3137161264	0.0000000
6987	4	3137161264	0.0000000
6988	2	3137161264	0.0000000
6989	4	3137161264	0.0000000
6990	2	3137161264	0.0000000
6991	5	3137161264	0.0000000
6992	3	3137161264	0.0000000
6993	6	3137161264	0.0000000
6994	4	3137161264	0.0000000
6995	2	3137161264	0.0000000
6996	7	3137161264	0.0000000
6997	5	3137161264	0.0000000
6998	2	3137161264	0.0000000
7000	3	3137161264	0.0000000
7001	1	3137161264	0.0000000
7002	4	3137161264	0.0000000
7003	5	3137161264	0.0000000
7005	4	3137161264	0.0000000
7006	4	3137161264	0.0000000
7007	4	3137161264	0.0000000
7008	5	3137161264	0.0000000
7009	5	3137161264	0.0000000
7010	4	3137161264	0.0000000
7011	6	3137161264	0.0000000
7012	5	3137161264	0.0000000
7013	5	3137161264	0.0000000
7014	6	3137161264	0.0000000
7015	10	3137161264	0.0000000
7016	2	3137161264	0.0000000
7017	2	3137161264	0.0000000
7018	1	3137161264	0.0000000
7019	5	3137161264	0.0000000
7020	2	3137161264	0.0000000
7021	2	3137161264	0.0000000
7022	6	3137161264	0.0000000
7024	2	3137161264	0.0000000
7025	5	3137161264	0.0000000
7026	4	3137161264	0.0000000
7027	4	3137161264	0.0000000
7028	3	3137161264	0.0000000
7029	4	3137161264	0.0000000
7030	4	3137161264	0.0000000
7031	4	3137161264	0.0000000
7032	4	3137161264	0.0000000
7033	3	3137161264	0.0000000
7035	3	3137161264	0.0000000
7036	5	3137161264	0.0000000
7037	2	3137161264	0.0000000
7038	4	3137161264	0.0000000
7039	4	3137161264	0.0000000
7040	6	3137161264	0.0000000
7041	3	3137161264	0.0000000
7042	5	3137161264	0.0000000
7043	4	3137161264	0.0000000
7044	2	3137161264	0.0000000
7045	5	3137161264	0.0000000
7046	2	3137161264	0.0000000
7047	5	3137161264	0.0000000
7048	2	3137161264	0.0000000
7049	6	3137161264	0.0000000
7050	1	3137161264	0.0000000
7051	4	3137161264	0.0000000
7052	3	3137161264	0.0000000
7053	5	3137161264	0.0000000
7054	3	3137161264	0.0000000
7055	1	3137161264	0.0000000
7056	2	3137161264	0.0000000
7057	2	3137161264	0.0000000
7058	1	3137161264	0.0000000
7059	3	3137161264	0.0000000
7060	4	3137161264	0.0000000
7061	3	3137161264	0.0000000
7062	2	3137161264	0.0000000
7063	4	3137161264	0.0000000
7064	2	3137161264	0.0000000
7065	3	3137161264	0.0000000
7066	1	3137161264	0.0000000
7067	3	3137161264	0.0000000
7068	3	3137161264	0.0000000
7069	7	3137161264	0.0000000
7070	6	3137161264	0.0000000
7072	5	3137161264	0.0000000
7073	3	3137161264	0.0000000
7074	4	3137161264	0.0000000
7075	5	3137161264	0.0000000
7076	7	3137161264	0.0000000
7077	2	3137161264	0.0000000
7078	5	3137161264	0.0000000
7079	2	3137161264	0.0000000
7080	4	3137161264	0.0000000
7081	3	3137161264	0.0000000
7082	5	3137161264	0.0000000
7083	4	3137161264	0.0000000
7084	6	3137161264	0.0000000
7085	4	3137161264	0.0000000
7086	6	3137161264	0.0000000
7087	2	3137161264	0.0000000
7088	2	3137161264	0.0000000
7089	4	3137161264	0.0000000
7090	5	3137161264	0.0000000
7091	2	3137161264	0.0000000
7092	4	3137161264	0.0000000
7093	1	3137161264	0.0000000
7094	3	3137161264	0.0000000
7095	7	3137161264	0.0000000
7096	3	3137161264	0.0000000
7097	7	3137161264	0.0000000
7098	3	3137161264	0.0000000
7099	8	3137161264	0.0000000
7100	1	3137161264	0.0000000
7101	1	3137161264	0.0000000
7102	4	3137161264	0.0000000
7103	7	3137161264	0.0000000
7104	1	3137161264	0.0000000
7105	1	3137161264	0.0000000
7106	5	3137161264	0.0000000
7107	5	3137161264	0.0000000
7108	1	3137161264	0.0000000
7109	1	3137161264	0.0000000
7110	3	3137161264	0.0000000
7111	3	3137161264	0.0000000
7112	6	3137161264	0.0000000
7113	3	3137161264	0.0000000
7114	4	3137161264	0.0000000
7115	2	3137161264	0.0000000
7116	4	3137161264	0.0000000
7117	3	3137161264	0.0000000
7118	7	3137161264	0.0000000
7119	3	3137161264	0.0000000
7120	2	3137161264	0.0000000
7121	1	3137161264	0.0000000
7122	5	3137161264	0.0000000
7123	3	3137161264	0.0000000
7124	1	3137161264	0.0000000
7126	4	3137161264	0.0000000
7128	3	3137161264	0.0000000
7129	2	3137161264	0.0000000
7130	8	3137161264	0.0000000
7131	5	3137161264	0.0000000
7132	3	3137161264	0.0000000
7133	3	3137161264	0.0000000
7134	3	3137161264	0.0000000
7135	2	3137161264	0.0000000
7136	3	3137161264	0.0000000
7137	2	3137161264	0.0000000
7138	2	3137161264	0.0000000
7139	6	3137161264	0.0000000
7140	4	3137161264	0.0000000
7141	7	3137161264	0.0000000
7142	8	3137161264	0.0000000
7143	3	3137161264	0.0000000
7144	4	3137161264	0.0000000
7145	6	3137161264	0.0000000
7146	3	3137161264	0.0000000
7147	8	3137161264	0.0000000
7148	2	3137161264	0.0000000
7149	5	3137161264	0.0000000
7150	5	3137161264	0.0000000
7151	3	3137161264	0.0000000
7152	6	3137161264	0.0000000
7153	1	3137161264	0.0000000
7154	6	3137161264	0.0000000
7155	1	3137161264	0.0000000
7156	3	3137161264	0.0000000
7157	4	3137161264	0.0000000
7158	6	3137161264	0.0000000
7159	4	3137161264	0.0000000
7160	5	3137161264	0.0000000
7161	2	3137161264	0.0000000
7162	6	3137161264	0.0000000
7163	7	3137161264	0.0000000
7164	6	3137161264	0.0000000
7165	3	3137161264	0.0000000
7166	7	3137161264	0.0000000
7167	3	3137161264	0.0000000
7168	1	3137161264	0.0000000
7169	2	3137161264	0.0000000
7170	2	3137161264	0.0000000
7171	2	3137161264	0.0000000
7172	7	3137161264	0.0000000
7174	7	3137161264	0.0000000
7175	7	3137161264	0.0000000
7176	4	3137161264	0.0000000
7177	2	3137161264	0.0000000
7178	8	3137161264	0.0000000
7179	3	3137161264	0.0000000
7180	4	3137161264	0.0000000
7181	5	3137161264	0.0000000
7182	3	3137161264	0.0000000
7183	6	3137161264	0.0000000
7184	1	3137161264	0.0000000
7185	3	3137161264	0.0000000
7186	8	3137161264	0.0000000
7187	4	3137161264	0.0000000
7188	4	3137161264	0.0000000
7189	3	3137161264	0.0000000
7190	2	3137161264	0.0000000
7191	9	3137161264	0.0000000
7192	2	3137161264	0.0000000
7193	4	3137161264	0.0000000
7194	4	3137161264	0.0000000
7195	4	3137161264	0.0000000
7196	2	3137161264	0.0000000
7197	2	3137161264	0.0000000
7198	4	3137161264	0.0000000
7199	3	3137161264	0.0000000
7200	1	3137161264	0.0000000
7201	3	3137161264	0.0000000
7202	3	3137161264	0.0000000
7203	3	3137161264	0.0000000
7204	3	3137161264	0.0000000
7205	3	3137161264	0.0000000
7206	5	3137161264	0.0000000
7207	3	3137161264	0.0000000
7208	4	3137161264	0.0000000
7209	4	3137161264	0.0000000
7210	2	3137161264	0.0000000
7211	5	3137161264	0.0000000
7212	2	3137161264	0.0000000
7213	1	3137161264	0.0000000
7214	5	3137161264	0.0000000
7215	1	3137161264	0.0000000
7216	1	3137161264	0.0000000
7217	1	3137161264	0.0000000
7218	5	3137161264	0.0000000
7219	5	3137161264	0.0000000
7220	2	3137161264	0.0000000
7221	5	3137161264	0.0000000
7222	4	3137161264	0.0000000
7223	2	3137161264	0.0000000
7224	4	3137161264	0.0000000
7225	4	3137161264	0.0000000
7226	4	3137161264	0.0000000
7227	3	3137161264	0.0000000
7228	3	3137161264	0.0000000
7229	4	3137161264	0.0000000
7230	4	3137161264	0.0000000
7231	2	3137161264	0.0000000
7232	5	3137161264	0.0000000
7233	2	3137161264	0.0000000
7235	4	3137161264	0.0000000
7236	1	3137161264	0.0000000
7237	4	3137161264	0.0000000
7238	2	3137161264	0.0000000
7240	2	3137161264	0.0000000
7241	1	3137161264	0.0000000
7242	4	3137161264	0.0000000
7243	3	3137161264	0.0000000
7244	2	3137161264	0.0000000
7245	3	3137161264	0.0000000
7246	3	3137161264	0.0000000
7247	2	3137161264	0.0000000
7248	3	3137161264	0.0000000
7249	1	3137161264	0.0000000
7250	1	3137161264	0.0000000
7251	4	3137161264	0.0000000
7252	1	3137161264	0.0000000
7253	4	3137161264	0.0000000
7254	2	3137161264	0.0000000
7255	2	3137161264	0.0000000
7256	4	3137161264	0.0000000
7257	2	3137161264	0.0000000
7258	4	3137161264	0.0000000
7260	4	3137161264	0.0000000
7261	3	3137161264	0.0000000
7262	3	3137161264	0.0000000
7263	3	3137161264	0.0000000
7264	2	3137161264	0.0000000
7265	5	3137161264	0.0000000
7266	3	3137161264	0.0000000
7267	3	3137161264	0.0000000
7268	2	3137161264	0.0000000
7269	3	3137161264	0.0000000
7270	3	3137161264	0.0000000
7271	4	3137161264	0.0000000
7272	1	3137161264	0.0000000
7273	2	3137161264	0.0000000
7274	3	3137161264	0.0000000
7275	6	3137161264	0.0000000
7276	1	3137161264	0.0000000
7277	3	3137161264	0.0000000
7278	2	3137161264	0.0000000
7279	4	3137161264	0.0000000
7280	1	3137161264	0.0000000
7281	6	3137161264	0.0000000
7282	2	3137161264	0.0000000
7283	5	3137161264	0.0000000
7284	5	3137161264	0.0000000
7285	1	3137161264	0.0000000
7286	1	3137161264	0.0000000
7287	5	3137161264	0.0000000
7288	1	3137161264	0.0000000
7290	4	3137161264	0.0000000
7291	5	3137161264	0.0000000
7292	1	3137161264	0.0000000
7293	4	3137161264	0.0000000
7294	2	3137161264	0.0000000
7295	5	3137161264	0.0000000
7296	1	3137161264	0.0000000
7297	2	3137161264	0.0000000
7298	4	3137161264	0.0000000
7299	1	3137161264	0.0000000
7300	3	3137161264	0.0000000
7301	5	3137161264	0.0000000
7302	3	3137161264	0.0000000
7303	4	3137161264	0.0000000
7304	1	3137161264	0.0000000
7306	5	3137161264	0.0000000
7308	3	3137161264	0.0000000
7309	6	3137161264	0.0000000
7310	3	3137161264	0.0000000
7311	1	3137161264	0.0000000
7312	3	3137161264	0.0000000
7313	2	3137161264	0.0000000
7314	6	3137161264	0.0000000
7315	2	3137161264	0.0000000
7316	3	3137161264	0.0000000
7317	2	3137161264	0.0000000
7318	4	3137161264	0.0000000
7319	5	3137161264	0.0000000
7320	6	3137161264	0.0000000
7321	2	3137161264	0.0000000
7322	1	3137161264	0.0000000
7323	3	3137161264	0.0000000
7324	3	3137161264	0.0000000
7325	3	3137161264	0.0000000
7326	5	3137161264	0.0000000
7327	5	3137161264	0.0000000
7328	1	3137161264	0.0000000
7329	2	3137161264	0.0000000
7330	9	3137161264	0.0000000
7331	4	3137161264	0.0000000
7332	2	3137161264	0.0000000
7333	4	3137161264	0.0000000
7334	9	3137161264	0.0000000
7335	5	3137161264	0.0000000
7336	1	3137161264	0.0000000
7337	5	3137161264	0.0000000
7338	2	3137161264	0.0000000
7339	3	3137161264	0.0000000
7340	4	3137161264	0.0000000
7341	4	3137161264	0.0000000
7342	3	3137161264	0.0000000
7343	2	3137161264	0.0000000
7344	5	3137161264	0.0000000
7345	1	3137161264	0.0000000
7346	4	3137161264	0.0000000
7347	3	3137161264	0.0000000
7348	5	3137161264	0.0000000
7349	3	3137161264	0.0000000
7350	5	3137161264	0.0000000
7351	3	3137161264	0.0000000
7352	3	3137161264	0.0000000
7353	5	3137161264	0.0000000
7354	3	3137161264	0.0000000
7355	3	3137161264	0.0000000
7356	5	3137161264	0.0000000
7357	4	3137161264	0.0000000
7358	4	3137161264	0.0000000
7359	3	3137161264	0.0000000
7360	4	3137161264	0.0000000
7361	6	3137161264	0.0000000
7362	3	3137161264	0.0000000
7363	4	3137161264	0.0000000
7364	1	3137161264	0.0000000
7365	7	3137161264	0.0000000
7367	2	3137161264	0.0000000
7368	5	3137161264	0.0000000
7369	6	3137161264	0.0000000
7370	8	3137161264	0.0000000
7371	4	3137161264	0.0000000
7372	1	3137161264	0.0000000
7373	4	3137161264	0.0000000
7374	1	3137161264	0.0000000
7375	6	3137161264	0.0000000
7376	2	3137161264	0.0000000
7377	2	3137161264	0.0000000
7378	4	3137161264	0.0000000
7379	2	3137161264	0.0000000
7380	2	3137161264	0.0000000
7381	4	3137161264	0.0000000
7382	12	3137161264	0.0000000
7383	4	3137161264	0.0000000
7384	4	3137161264	0.0000000
7385	3	3137161264	0.0000000
7386	1	3137161264	0.0000000
7387	1	3137161264	0.0000000
7388	7	3137161264	0.0000000
7389	5	3137161264	0.0000000
7390	5	3137161264	0.0000000
7391	4	3137161264	0.0000000
7392	6	3137161264	0.0000000
7393	4	3137161264	0.0000000
7394	5	3137161264	0.0000000
7395	3	3137161264	0.0000000
7396	4	3137161264	0.0000000
7397	3	3137161264	0.0000000
7399	3	3137161264	0.0000000
7400	6	3137161264	0.0000000
7401	2	3137161264	0.0000000
7402	4	3137161264	0.0000000
7403	4	3137161264	0.0000000
7404	6	3137161264	0.0000000
7405	1	3137161264	0.0000000
7406	3	3137161264	0.0000000
7407	2	3137161264	0.0000000
7408	6	3137161264	0.0000000
7409	1	3137161264	0.0000000
7410	3	3137161264	0.0000000
7411	4	3137161264	0.0000000
7412	2	3137161264	0.0000000
7413	1	3137161264	0.0000000
7414	3	3137161264	0.0000000
7415	4	3137161264	0.0000000
7416	5	3137161264	0.0000000
7417	7	3137161264	0.0000000
7418	3	3137161264	0.0000000
7419	7	3137161264	0.0000000
7420	4	3137161264	0.0000000
7421	3	3137161264	0.0000000
7422	4	3137161264	0.0000000
7423	7	3137161264	0.0000000
7424	3	3137161264	0.0000000
7425	5	3137161264	0.0000000
7426	4	3137161264	0.0000000
7427	5	3137161264	0.0000000
7428	2	3137161264	0.0000000
7429	1	3137161264	0.0000000
7430	3	3137161264	0.0000000
7431	2	3137161264	0.0000000
7432	6	3137161264	0.0000000
7433	8	3137161264	0.0000000
7434	2	3137161264	0.0000000
7435	4	3137161264	0.0000000
7436	2	3137161264	0.0000000
7437	4	3137161264	0.0000000
7438	1	3137161264	0.0000000
7439	1	3137161264	0.0000000
7440	1	3137161264	0.0000000
7441	3	3137161264	0.0000000
7442	1	3137161264	0.0000000
7443	4	3137161264	0.0000000
7444	3	3137161264	0.0000000
7445	4	3137161264	0.0000000
7446	5	3137161264	0.0000000
7447	4	3137161264	0.0000000
7448	3	3137161264	0.0000000
7449	4	3137161264	0.0000000
7450	5	3137161264	0.0000000
7451	6	3137161264	0.0000000
7452	4	3137161264	0.0000000
7453	1	3137161264	0.0000000
7454	3	3137161264	0.0000000
7455	1	3137161264	0.0000000
7456	5	3137161264	0.0000000
7457	4	3137161264	0.0000000
7459	2	3137161264	0.0000000
7460	1	3137161264	0.0000000
7461	2	3137161264	0.0000000
7462	4	3137161264	0.0000000
7463	5	3137161264	0.0000000
7464	6	3137161264	0.0000000
7465	3	3137161264	0.0000000
7466	5	3137161264	0.0000000
7467	2	3137161264	0.0000000
7468	4	3137161264	0.0000000
7469	2	3137161264	0.0000000
7470	3	3137161264	0.0000000
7471	2	3137161264	0.0000000
7473	2	3137161264	0.0000000
7474	2	3137161264	0.0000000
7475	4	3137161264	0.0000000
7476	1	3137161264	0.0000000
7477	7	3137161264	0.0000000
7478	4	3137161264	0.0000000
7479	1	3137161264	0.0000000
7480	5	3137161264	0.0000000
7481	6	3137161264	0.0000000
7482	1	3137161264	0.0000000
7483	2	3137161264	0.0000000
7484	2	3137161264	0.0000000
7485	1	3137161264	0.0000000
7486	3	3137161264	0.0000000
7487	2	3137161264	0.0000000
7489	5	3137161264	0.0000000
7490	6	3137161264	0.0000000
7491	4	3137161264	0.0000000
7492	3	3137161264	0.0000000
7493	1	3137161264	0.0000000
7494	2	3137161264	0.0000000
7495	3	3137161264	0.0000000
7496	6	3137161264	0.0000000
7498	4	3137161264	0.0000000
7499	4	3137161264	0.0000000
7500	1	3137161264	0.0000000
7501	3	3137161264	0.0000000
7502	3	3137161264	0.0000000
7503	3	3137161264	0.0000000
7504	4	3137161264	0.0000000
7505	4	3137161264	0.0000000
7506	4	3137161264	0.0000000
7507	6	3137161264	0.0000000
7508	5	3137161264	0.0000000
7509	2	3137161264	0.0000000
7510	1	3137161264	0.0000000
7511	3	3137161264	0.0000000
7512	3	3137161264	0.0000000
7513	7	3137161264	0.0000000
7514	3	3137161264	0.0000000
7515	5	3137161264	0.0000000
7516	3	3137161264	0.0000000
7517	1	3137161264	0.0000000
7518	5	3137161264	0.0000000
7519	2	3137161264	0.0000000
7520	6	3137161264	0.0000000
7521	3	3137161264	0.0000000
7522	4	3137161264	0.0000000
7523	3	3137161264	0.0000000
7524	4	3137161264	0.0000000
7525	9	3137161264	0.0000000
7526	3	3137161264	0.0000000
7527	4	3137161264	0.0000000
7528	3	3137161264	0.0000000
7529	2	3137161264	0.0000000
7530	6	3137161264	0.0000000
7531	2	3137161264	0.0000000
7532	5	3137161264	0.0000000
7533	3	3137161264	0.0000000
7534	1	3137161264	0.0000000
7535	3	3137161264	0.0000000
7536	4	3137161264	0.0000000
7537	3	3137161264	0.0000000
7538	3	3137161264	0.0000000
7539	4	3137161264	0.0000000
7540	2	3137161264	0.0000000
7541	4	3137161264	0.0000000
7542	2	3137161264	0.0000000
7543	1	3137161264	0.0000000
7544	2	3137161264	0.0000000
7545	2	3137161264	0.0000000
7546	5	3137161264	0.0000000
7547	3	3137161264	0.0000000
7548	7	3137161264	0.0000000
7549	5	3137161264	0.0000000
7550	3	3137161264	0.0000000
7551	4	3137161264	0.0000000
7552	3	3137161264	0.0000000
7553	1	3137161264	0.0000000
7554	1	3137161264	0.0000000
7555	3	3137161264	0.0000000
7556	2	3137161264	0.0000000
7557	1	3137161264	0.0000000
7559	3	3137161264	0.0000000
7560	4	3137161264	0.0000000
7561	10	3137161264	0.0000000
7562	2	3137161264	0.0000000
7563	1	3137161264	0.0000000
7564	2	3137161264	0.0000000
7565	6	3137161264	0.0000000
7566	3	3137161264	0.0000000
7567	2	3137161264	0.0000000
7568	3	3137161264	0.0000000
7569	1	3137161264	0.0000000
7570	2	3137161264	0.0000000
7571	5	3137161264	0.0000000
7572	3	3137161264	0.0000000
7573	4	3137161264	0.0000000
7574	2	3137161264	0.0000000
7575	5	3137161264	0.0000000
7576	4	3137161264	0.0000000
7577	7	3137161264	0.0000000
7578	2	3137161264	0.0000000
7579	3	3137161264	0.0000000
7581	3	3137161264	0.0000000
7582	4	3137161264	0.0000000
7583	1	3137161264	0.0000000
7584	2	3137161264	0.0000000
7585	5	3137161264	0.0000000
7586	1	3137161264	0.0000000
7587	3	3137161264	0.0000000
7588	2	3137161264	0.0000000
7589	2	3137161264	0.0000000
7590	4	3137161264	0.0000000
7591	4	3137161264	0.0000000
7593	3	3137161264	0.0000000
7594	2	3137161264	0.0000000
7595	2	3137161264	0.0000000
7596	6	3137161264	0.0000000
7597	5	3137161264	0.0000000
7598	1	3137161264	0.0000000
7599	4	3137161264	0.0000000
7600	5	3137161264	0.0000000
7601	3	3137161264	0.0000000
7602	1	3137161264	0.0000000
7604	3	3137161264	0.0000000
7605	5	3137161264	0.0000000
7606	2	3137161264	0.0000000
7607	6	3137161264	0.0000000
7608	4	3137161264	0.0000000
7609	3	3137161264	0.0000000
7610	2	3137161264	0.0000000
7611	4	3137161264	0.0000000
7612	1	3137161264	0.0000000
7613	2	3137161264	0.0000000
7614	1	3137161264	0.0000000
7615	2	3137161264	0.0000000
7617	2	3137161264	0.0000000
7618	2	3137161264	0.0000000
7620	4	3137161264	0.0000000
7621	1	3137161264	0.0000000
7622	4	3137161264	0.0000000
7623	4	3137161264	0.0000000
7625	7	3137161264	0.0000000
7626	3	3137161264	0.0000000
7627	7	3137161264	0.0000000
7628	3	3137161264	0.0000000
7629	4	3137161264	0.0000000
7630	2	3137161264	0.0000000
7631	3	3137161264	0.0000000
7632	2	3137161264	0.0000000
7633	2	3137161264	0.0000000
7634	6	3137161264	0.0000000
7635	2	3137161264	0.0000000
7636	1	3137161264	0.0000000
7638	5	3137161264	0.0000000
7639	4	3137161264	0.0000000
7641	5	3137161264	0.0000000
7642	1	3137161264	0.0000000
7644	4	3137161264	0.0000000
7645	2	3137161264	0.0000000
7646	5	3137161264	0.0000000
7647	3	3137161264	0.0000000
7648	3	3137161264	0.0000000
7649	3	3137161264	0.0000000
7650	1	3137161264	0.0000000
7651	2	3137161264	0.0000000
7652	2	3137161264	0.0000000
7653	5	3137161264	0.0000000
7654	10	3137161264	0.0000000
7655	1	3137161264	0.0000000
7656	1	3137161264	0.0000000
7657	4	3137161264	0.0000000
7658	6	3137161264	0.0000000
7659	5	3137161264	0.0000000
7660	4	3137161264	0.0000000
7661	5	3137161264	0.0000000
7662	2	3137161264	0.0000000
7663	5	3137161264	0.0000000
7665	3	3137161264	0.0000000
7666	5	3137161264	0.0000000
7667	3	3137161264	0.0000000
7668	5	3137161264	0.0000000
7669	6	3137161264	0.0000000
7671	3	3137161264	0.0000000
7672	5	3137161264	0.0000000
7673	6	3137161264	0.0000000
7675	4	3137161264	0.0000000
7676	5	3137161264	0.0000000
7677	4	3137161264	0.0000000
7678	5	3137161264	0.0000000
